playerName,sport,title,year,manufacturer,cardNumber,series,rookie,goodConditionValue,perfectConditionValue,serialNumber,quantity,location
Derek Jeter,Baseball,Greensboro Hornets,1993,Fleer ProCards,893,Minor League,true,100,125,,1,Box 1
Derek Jeter,Baseball,Greensboro Hornets,1993,Classic Best,1,Minor League,true,100,450,,1,Box 1
Derek Jeter,Baseball,Columbus Clippers (D.A.R.E. Issue),1995,Columbus Clippers,13,Minor League,false,20,80,,1,Box 1
Derek Jeter,Baseball,Tampa Yankees,1994,Classic,1,Minor League,false,20,80,,1,Box 1
Derek Jeter,Baseball,SAL All-Star,1993,Fleer ProCards,SAL-21,Minor League,true,80,350,,1,Box 1
Derek Jeter,Baseball,FSL All-Star,1994,Fleer ProCards,FSL-22,Minor League,false,50,120,,1,Box 1
Derek Jeter,Baseball,Tampa Yankees,1994,Fleer ProCards,2393,Base Set,false,6,30,,1,Box 1
Derek Jeter,Baseball,League Leaders,1993,Fleer,10,League Leaders,false,10,160,,1,Box 1
Derek Jeter,Baseball,Base,1993,Fleer ProCards,106,Greensboro Hornets,false,10,40,,1,Box 1
Derek Jeter,Baseball,Triple Prospects,1994,Classic Best,,Prospects,false,10,90,,1,Box 1
Derek Jeter,Baseball,1994 Action Packed,1994,Action Packed,43,,false,10,80,,1,Box 1
Derek Jeter,Baseball,1994 Classic,1994,Classic,60,,false,1,25,,1,Box 1
Derek Jeter,Baseball,1994 Bowman's Best Blue Chip,1994,Bowman's Best,BC14,Blue Chip,false,6,120,,1,Box 1
Derek Jeter,Baseball,Next in Line,1994,Upper Deck,F7,Next in Line,false,25,180,1027/2500,1,Box 1
Derek Jeter,Baseball,Top Prospects,1994,Upper Deck,550,Top Prospects,false,4,80,,1,Box 1
Derek Jeter,Baseball,Top Prospects Electric Diamond,1994,Upper Deck,550,Electric Diamond,false,12,150,,1,Box 1
Derek Jeter,Baseball,Future Foundation,1994,Upper Deck,644,Collector's Choice,false,2,40,,2,Box 1
Derek Jeter,Baseball,Future Foundation Silver Signature,1994,Upper Deck,644,Collector's Choice,false,10,40,,2,Box 1
Derek Jeter,Baseball,Greensboro Hornets,1994,Classic Best,83,Minor League,false,4,30,,1,Box 1
Derek Jeter,Baseball,Cream of the Crop,1994,Classic,C17,Cream of the Crop,false,4,35,,1,Box 1
Derek Jeter,Baseball,Base,1994,Ted Williams Card Company,124,,false,4,75,,1,Box 1
Derek Jeter,Baseball,Base,1994,Signature Rookies,35,,false,5,90,,1,Box 1
Derek Jeter,Baseball,Mail-In Promo,1994,Signature Rookies,101,Promo,false,15,200,,1,Box 1
Derek Jeter,Baseball,Base,1994,Bowman,376,,false,6,150,,1,Box 1
Derek Jeter,Baseball,1994 Bowman Derek Jeter,1994,Bowman,633,,true,15,250,,1,Box 1
Derek Jeter,Baseball,Yankees Top Prospects,1994,Upper Deck,185,,false,3,80,,1,Box 1
Derek Jeter,Baseball,Shortstops,1994,Topps,158,Prospects,false,2,40,,2,Box 1
Derek Jeter,Baseball,Minor League Prospects,1994,Ted Williams Card Company,,Prospects,false,3,70,,1,Box 1
Derek Jeter,Baseball,Rookies,1994,Classic Best,R8,Rookies,false,40,125,,1,Box 1
Derek Jeter,Baseball,Star Squad,1994,Signature Rookies,SS3,Star Squad,true,5,25,,1,Box 1
Derek Jeter,Baseball,1995 Bowman Minor League MVPs Gold Derek Jeter,1995,Bowman,MVP1,Minor League MVPs,true,25,150,,1,Box 1
Derek Jeter,Baseball,Larkin/Jeter,1995,Bowman's Best,95,Reflector,false,8,120,,1,Box 1
Derek Jeter,Baseball,Franchise Gem,1995,Action Packed,67,Franchise Gem,false,4,25,,1,Box 1
Derek Jeter,Baseball,Minor League Player of the Year,1995,Action Packed,73,Minor League Player of the Year,false,4,30,,1,Box 1
Derek Jeter,Baseball,Base,1995,Action Packed,10,,false,2,40,,1,Box 1
Derek Jeter,Baseball,Base,1995,Upper Deck,181,,false,4,120,,1,Box 1
Derek Jeter,Baseball,Electric Diamond,1995,Upper Deck,181,Electric Diamond,false,10,300,,1,Box 1
Derek Jeter,Baseball,Spectrum,1995,Signature Rookies,SP1,Spectrum,false,6,45,,1,Box 1
Derek Jeter,Baseball,Prepared,1995,Fleer Emotion,60,Prepared,false,4,25,,1,Box 1
Derek Jeter,Baseball,1995 Upper Deck Predictor Bronze Derek Jeter,1995,Upper Deck,H14,Predictor,false,10,60,,1,Box 1
Derek Jeter,Baseball,1995 Upper Deck Special Edition Reflective Derek Jeter,1995,Upper Deck,,Special Edition,false,3,20,,1,Box 1
Derek Jeter,Baseball,Yankees Top Prospect,1995,Upper Deck,1,Yankees Top Prospect,false,3,15,,1,Box 1
Derek Jeter,Baseball,Yankees Top Prospect - Future Stock,1995,Upper Deck,1,Yankees Top Prospect,true,10,120,,1,Box 1
Derek Jeter,Baseball,Top 10 Prospect,1995,Upper Deck,1,Top 10 Prospects,false,4,18,,1,Box 1
Derek Jeter,Baseball,Rookie Class - Silver Signature,1995,Upper Deck Collector's Choice,RC2,Rookie Class,false,5,60,,1,Box 1
Derek Jeter,Baseball,Rookie Class - Blue Reflector,1995,Upper Deck Collector's Choice,RC2,Rookie Class,false,6,25,,1,Box 1
Derek Jeter,Baseball,Bowman's Best,1995,Bowman's Best,1,Base Set,false,8,120,,1,Box 1
Derek Jeter,Baseball,Fleer Excel,1995,Fleer,97,Base Set,false,3,12,,1,Box 1
Derek Jeter,Baseball,Rookie Roll Call,1995,Pinnacle,2,Rookie Roll Call,false,4,18,,1,Box 1
Derek Jeter,Baseball,Road To The Show,1995,Upper Deck,165,Road To The Show,false,3,14,,1,Box 1
Derek Jeter,Baseball,Crystal Ball,1995,Topps Stadium Club,CB14,Crystal Ball,false,4,40,,1,Box 1
Derek Jeter,Baseball,Golden Prospects,1995,Fleer,7,Golden Prospects,false,4,25,,1,Box 1
Derek Jeter,Baseball,Zenith Edition,1995,Pinnacle,134,,false,5,78,,1,Box 1
Derek Jeter,Baseball,Centerfield Edition,1995,Select,122,Centerfield Edition,false,5,73,,1,Box 1
Derek Jeter,Baseball,Collector's Choice,1995,Upper Deck,15,,false,2,12,,1,Box 1
Derek Jeter,Baseball,Collector's Choice Silver Signature,1995,Upper Deck,15,Silver Signature,false,6,40,,1,Box 1
Derek Jeter,Baseball,SR Force,1995,Signature Rookies,14,SR Force,false,5,35,,1,Box 1
Derek Jeter,Baseball,Future Stars,1995,Topps,199,,false,3,18,,1,Box 1
Derek Jeter,Baseball,1994 Fleer Excel All-Star Derek Jeter,1994,Fleer Excel,5 of 10,All-Star,false,5,40,,1,Box 1
Derek Jeter,Baseball,10th Anniversary Team,1995,Fleer,5,10th Anniversary Team,false,6,28,,1,Box 1
Derek Jeter,Baseball,1995 Upper Deck Bronze Derek Jeter,1995,Upper Deck,225,,false,8,50,,1,Box 1
Derek Jeter,Baseball,1995 Upper Deck Silver Derek Jeter,1995,Upper Deck,225,,false,10,70,,1,Box 1
Derek Jeter,Baseball,Scouting Report Checklist,1995,Action Packed,,Scouting Report,false,1,5,,1,Box 1
Derek Jeter,Baseball,Diamond Destiny - Bronze Foil,1995,Upper Deck,0028,Diamond Destiny,false,6,30,,1,Box 1
Derek Jeter,Baseball,Diamond Destiny - Silver Foil,1995,Upper Deck,0028,Diamond Destiny,false,10,45,,1,Box 1
Derek Jeter,Baseball,In The Rough,1996,Upper Deck,20,Diamond Debuts,false,3,8,,1,Box 1
Derek Jeter,Baseball,Aficionado,1996,Pinnacle,163,,false,3,20,,1,Box 1
Derek Jeter,Baseball,Base,1996,Pacific,383,,false,3,15,,2,Box 1
Derek Jeter,Baseball,Summit,1996,Pinnacle,171,Summit,false,4,25,,2,Box 1
Derek Jeter,Baseball,Summit - Silver,1996,Pinnacle,171,Summit,false,7,40,,1,Box 1
Derek Jeter,Baseball,Summit Holographic,1996,Pinnacle,171,Summit Holographic,false,10,75,,1,Box 1
Derek Jeter,Baseball,Staremasters,1996,Leaf Preferred,SM1,Staremasters,false,12,90,0062/2500,1,Box 1
Derek Jeter,Baseball,Studio Bronze Press Proof,1996,Leaf,38,Press Proof,false,6,45,,1,Box 1
Derek Jeter,Baseball,Studio Silver Press Proof,1996,Leaf,38,Press Proof,false,8,60,,1,Box 1
Derek Jeter,Baseball,Slick Picks,1996,Pinnacle,18,Slick Picks,false,5,35,,1,Box 1
Derek Jeter,Baseball,Collector's Choice,1996,Upper Deck Collector's Choice,231,Base Set,false,2,10,,1,Box 1
Derek Jeter,Baseball,Collector's Choice - Silver Signature,1996,Upper Deck Collector's Choice,231,Base Set,false,4,18,,1,Box 1
Derek Jeter,Baseball,Select Rookie,1996,Select,161,Base Set,false,3,15,,1,Box 1
Derek Jeter,Baseball,Laser Bright Spots - Gold Foil,1996,Topps,813,Laser Bright Spots,false,8,40,,1,Box 1
Derek Jeter,Baseball,Laser Bright Spots,1996,Topps,62,Laser Bright Spots,false,5,22,,1,Box 1
Derek Jeter,Baseball,V.J. Lovero Showcase,1996,Upper Deck,VJ3,V.J. Lovero Showcase,false,6,35,,1,Box 1
Derek Jeter,Baseball,Finest,1996,Topps Finest,279,Base Set,false,8,40,,1,Box 1
Derek Jeter,Baseball,Ball Parks,1996,Pinnacle,6,Ball Parks,false,6,30,,1,Box 1
Derek Jeter,Baseball,SP - Silver,1996,Upper Deck,43,SP,false,6,30,,1,Box 1
Derek Jeter,Baseball,SP - Gold,1996,Upper Deck,43,SP,false,15,70,,1,Box 1
Derek Jeter,Baseball,Select Few,1996,Pinnacle,2,Select Few,false,12,60,,1,Box 1
Derek Jeter,Baseball,Metal Universe,1996,Fleer,87,Metal Universe,false,12,70,,1,Box 1
Derek Jeter,Baseball,Metal Universe - Platinum Blue,1996,Fleer,87,Metal Universe,false,18,95,,1,Box 1
Derek Jeter,Baseball,Marquee Matchups - Blue,1996,Upper Deck,MM3,Marquee Matchups,false,6,30,,1,Box 1
Derek Jeter,Baseball,Marquee Matchups - Red,1996,Upper Deck,MM3,Marquee Matchups,false,10,55,,1,Box 1
Derek Jeter,Baseball,Flair,1996,Fleer,129,Flair,false,8,45,,1,Box 1
Derek Jeter,Baseball,Topps Laser,1996,Topps,82,Topps Laser,false,4,20,,1,Box 1
Derek Jeter,Baseball,Golden Prospects,1996,Fleer Ultra,8,Golden Prospects,false,12,65,,1,Box 1
Derek Jeter,Baseball,Major League Debut - Bronze Foil,1996,Upper Deck,156,Major League Debut,false,5,25,,1,Box 1
Derek Jeter,Baseball,Blue Chip Prospects,1995,Upper Deck,BC17,Blue Chip Prospects,false,8,40,,1,Box 1
Derek Jeter,Baseball,Leaf Preferred,1996,Leaf,116,Leaf Preferred,false,4,20,,1,Box 1
Derek Jeter,Baseball,Diamond Aces,1996,Score,11,Diamond Aces,false,6,35,,1,Box 1
Derek Jeter,Baseball,Limited Rookies,1996,Donruss,4 of 10,Limited Rookies,false,12,75,,1,Box 1
Derek Jeter,Baseball,Special FX,1996,Upper Deck,48 of 48,Special FX,false,12,80,,1,Box 1
Derek Jeter,Baseball,Prime Cut Refractor,1997,Bowman's Best,3,Prime Cut,true,40,220,,2,Box 1
Derek Jeter,Baseball,Fleer Update Silver,1996,Fleer,U226,Update,false,6,30,,1,Box 1
Derek Jeter,Baseball,Fleer Update Gold,1996,Fleer,U226,Update,false,12,60,,1,Box 1
Derek Jeter,Baseball,Team Spirit,1996,Pinnacle,,Team Spirit,false,6,35,,1,Box 1
Derek Jeter,Baseball,Project Stardom,1996,Pinnacle,2 of 8,Project Stardom,false,10,55,,1,Box 1
Derek Jeter,Baseball,Mining for Gold,1996,Fleer,6 of 12,Mining for Gold,false,12,65,,1,Box 1
Derek Jeter,Baseball,Future Franchise,1996,Score,3 of 16,Future Franchise,false,5,25,,1,Box 1
Derek Jeter / Rey Ordoñez,Baseball,Interleague Edition,1996,Score Select Certified,,Interleague Edition,false,6,35,,1,Box 1
Derek Jeter / Barry Larkin,Baseball,Reflections,1996,Score,10 of 20,Reflections,false,6,35,,1,Box 1
Derek Jeter,Baseball,Numbers Game,1996,Score,26 of 30,Numbers Game,false,6,30,,1,Box 1
Derek Jeter,Baseball,Score Rookie - Bronze Border,1996,Score,106 of 110,Rookie,false,8,40,,1,Box 1
Derek Jeter,Baseball,Score Rookie,1996,Score,106 of 110,Rookie,false,5,25,,1,Box 1
Derek Jeter,Baseball,Hardball Heroes - Gold,1996,Pinnacle,279,Hardball Heroes,false,8,40,,2,Box 1
Derek Jeter,Baseball,Hardball Heroes - Holographic Gold,1996,Pinnacle,279,Hardball Heroes,false,25,120,179/200,1,Box 1
Derek Jeter,Baseball,Pinnacle - Gold,1996,Pinnacle,171,Base Set,false,8,40,,1,Box 1
Derek Jeter,Baseball,Pinnacle - Holographic,1996,Pinnacle,171,Base Set,false,35,150,97/100,1,Box 1
Derek Jeter,Baseball,Rated Rookie,1996,Donruss,491,,true,8,40,,1,Box 1
Derek Jeter,Baseball,Bowman's Best Preview (Holographic),1996,Bowman's Best,BBP15,Preview,false,6,25,,1,Box 1
Derek Jeter,Baseball,Bowman's Best (Gold Border),1996,Bowman's Best,79,,false,5,20,,1,Box 1
Derek Jeter,Baseball,SP Foil,1996,Upper Deck,135,SP,false,6,30,,1,Box 1
Derek Jeter,Baseball,Hobby Predictor - AL Monthly Rookie Hits Leader,1996,Upper Deck,,Hobby Predictor,false,4,15,,1,Box 1
Derek Jeter,Baseball,EX-2000,1996,Fleer/SkyBox,90,,false,5,18,,1,Box 1
Derek Jeter,Baseball,SportFlix 96,1996,SportFlix,139,,false,4,15,,1,Box 1
Derek Jeter,Baseball,Double Take,1996,SportFlix,,Double Take,false,4,18,,1,Box 1
Derek Jeter,Baseball,Circa '96,1996,Pinnacle,65,,false,5,18,,1,Box 1
Derek Jeter,Baseball,Deja Vu,1996,Pinnacle Summit,154,Deja Vu,false,5,20,,1,Box 1
Derek Jeter,Baseball,The Futurists,1996,Topps Gallery,143,The Futurists,false,6,25,,1,Box 1
Derek Jeter,Baseball,Star Struck,1996,Score,384,Star Struck,false,4,15,,1,Box 1
Derek Jeter,Baseball,Star Struck (Metallic Border),1996,Score,384,Star Struck,false,20,80,109/110,1,Box 1
Derek Jeter,Baseball,Checklist,1996,Fleer Ultra,,Checklist,false,3,12,5/10,1,Box 1
Derek Jeter,Baseball,1996 Topps Stadium Club Derek Jeter,1996,Topps Stadium Club,260,,false,5,40,,1,Box 1
Derek Jeter,Baseball,1996 Pinnacle 1st Rate Holographic Derek Jeter,1996,Pinnacle,,1st Rate,false,40,200,13/18,1,Box 1
Derek Jeter,Baseball,Stadium Club (X-Treme),1996,Topps,123,X-Treme,false,10,40,,1,Box 1
Derek Jeter,Baseball,"Rookie",1996,Fleer Ultra,386,,false,4,15,,1,Box 1
Derek Jeter,Baseball,Gold Medallion Rookie,1996,Fleer Ultra,386,Gold Medallion,false,10,45,,1,Box 1
Derek Jeter,Baseball,Signature Series,1996,Leaf,67,,false,5,20,,1,Box 1
Derek Jeter,Baseball,Gold Leaf Rookie,1996,Leaf,211,,false,8,35,,1,Box 1
Derek Jeter,Baseball,Team Tomorrow,1996,Pinnacle,,Team Tomorrow,false,5,20,9/10,1,Box 1
Derek Jeter,Baseball,Steel,1996,Leaf,,Steel,false,6,25,40/77,1,Box 1
Derek Jeter,Baseball,Artist's Proof,1996,Select Certified,100,Artist's Proof,false,40,100,,1,Box 1
Derek Jeter,Baseball,Select Certified (Red Border),1996,Select Certified,100,,false,12,50,,1,Box 1
Derek Jeter,Baseball,Select Certified (Silver Border),1996,Select Certified,100,,false,15,70,,1,Box 1
Derek Jeter,Baseball,Bowman,1996,Bowman,112,Base Set,false,4,15,,1,Box 1
Derek Jeter,Baseball,Bowman (Silver),1996,Bowman,112,,false,6,25,,1,Box 1
Derek Jeter,Baseball,Honor Roll,1996,Pinnacle Zenith,147,Honor Roll,false,5,22,,1,Box 1
Derek Jeter,Baseball,Fleer,1996,Fleer,184,Base Set,false,3,12,,1,Box 1
Derek Jeter,Baseball,Finest Phenoms (Refractor),1996,Topps Finest,,Finest Phenoms,false,20,120,,1,Box 1
Derek Jeter,Baseball,Finest Sterling (Uncommon),1996,Topps Finest,S59,Sterling,false,8,35,,1,Box 1
Derek Jeter,Baseball,Zenith,1996,Pinnacle,93,Base Set,false,4,15,,1,Box 1
Derek Jeter,Baseball,Bazooka,1996,Topps,80,Base Set,false,3,12,,1,Box 1
Derek Jeter,Baseball,1996 Topps Chrome Future Star Derek Jeter,1996,Topps Chrome,,Future Star,false,20,120,,1,Box 1
Derek Jeter,Baseball,1996 Topps Future Star Gold Derek Jeter,1996,Topps,,Future Star,false,10,60,,1,Box 1
Derek Jeter,Baseball,1996 Topps Team Topps Derek Jeter,1996,Topps,,Team Topps,false,15,80,,1,Box 1
Derek Jeter,Baseball,1996 Bleachers Rookie of the Year 23K Gold Derek Jeter,1996,Bleachers,,Rookie of the Year,false,10,40,,1,Box 2
Derek Jeter,Baseball,1996 Pacific Prism Team Logos Derek Jeter,1996,Pacific Prism,PB-30,Team Logos,false,5,30,,1,Box 2
David Wells,Baseball,1998 Fleer Tradition Perfect Game,1998,Fleer Tradition,U9,David Wells Perfect Game,false,4,25,,1,Box 2
Derek Jeter,Baseball,2015 Topps Derek Jeter #319,2015,Topps,319,,false,3,20,,1,Box 2
Derek Jeter,Baseball,2015 Topps Derek Jeter #1,2015,Topps,1,,false,5,25,,1,Box 2
Derek Jeter,Baseball,1998 Fleer Flair Showcase Row 2 Derek Jeter,1998,Fleer Flair Showcase,,Row 2,false,8,45,,1,Box 2
Derek Jeter,Baseball,1998 Pacific Invincible Derek Jeter #9,1998,Pacific Invincible,9,,false,6,35,,1,Box 2
Derek Jeter,Baseball,1998 Pinnacle Derek Jeter,1998,Pinnacle,64,,false,4,20,,1,Box 2
Derek Jeter / Tino Martinez,Baseball,1998 Pacific Collection Yankees Team Checklist,1998,Pacific Collection,10,,false,5,25,,1,Box 2
Derek Jeter,Baseball,1997 Upper Deck Derek Jeter,1997,Upper Deck,141,,false,4,20,,1,Box 2
Derek Jeter,Baseball,1997 Donruss Studio Derek Jeter 91,1997,Donruss,91,Studio,false,2,6,,1,Box 2
Derek Jeter,Baseball,1997 Upper Deck Diamond Destiny Derek Jeter DD28,1997,Upper Deck,DD28,Diamond Destiny,false,3,10,,1,Box 2
Derek Jeter,Baseball,1997 Topps Gallery of Heroes Derek Jeter,1997,Topps,,Gallery of Heroes,false,4,14,,1,Box 2
Derek Jeter,Baseball,1997 Topps Photo Gallery Derek Jeter PG6,1997,Topps,PG6,Photo Gallery,false,3,10,,1,Box 2
Derek Jeter,Baseball,1997 Pacific Collection Derek Jeter 51,1997,Pacific,51,Pacific Collection,false,2,5,,1,Box 2
Derek Jeter,Baseball,1997 Pacific Collection Gold Derek Jeter 51,1997,Pacific,51,Pacific Collection Gold,false,3,9,,1,Box 2
Derek Jeter / Bernie Williams,Baseball,1997 Topps Chrome Diamond Duos Refractor Derek Jeter,1997,Topps,,Diamond Duos Refractor,false,15,45,,1,Box 2
Derek Jeter,Baseball,1997 Pinnacle InstaVision Derek Jeter,1997,Pinnacle,,InstaVision,false,3,10,,1,Box 2
Derek Jeter,Baseball,1997 Upper Deck Derek Jeter 55,1997,Upper Deck,55,Upper Deck,false,2,5,,1,Box 2
Derek Jeter,Baseball,1997 Pacific Collection Derek Jeter 13 of 36,1997,Pacific,13 of 36,Pacific Collection,false,3,10,,1,Box 2
Derek Jeter,Baseball,1997 Upper Deck Star Rookies Derek Jeter RS3,1997,Upper Deck,RS3,Star Rookies,false,2,6,,1,Box 2
Derek Jeter,Baseball,1997 Topps Finest Masters Derek Jeter M18,1997,Topps,M18,Finest Masters,false,6,18,,1,Box 2
Derek Jeter,Baseball,1997 Topps Hobby Masters Derek Jeter,1997,Topps,,Hobby Masters,false,4,14,,1,Box 2
Derek Jeter,Baseball,1997 Pinnacle Circa Derek Jeter 4 of 12,1997,Pinnacle,4 of 12,Circa,false,4,14,,1,Box 2
