playerName,sport,title,year,manufacturer,cardNumber,series,rookie,goodConditionValue,perfectConditionValue,serialNumber,quantity,location
Derek Jeter,Baseball,1997 Leaf Banner Season Derek Jeter 14 of 15,1997,Leaf,14 of 15,Banner Season,false,7,22,1231/2500,1,Box 2
Derek Jeter,Baseball,1997 Pinnacle Select Rookie Revolution Derek Jeter,1997,Pinnacle,,Rookie Revolution,false,6,18,0317,1,Box 2
Derek Jeter,Baseball,1997 Topps Stadium Club Members Only Derek Jeter M1,1997,Topps,M1,Members Only,false,3,10,,1,Box 2
Derek Jeter,Baseball,1997 Pinnacle Zenith Magnetic Field Derek Jeter 5 of 10,1997,Pinnacle,5 of 10,Magnetic Field,false,6,18,,1,Box 2
Derek Jeter,Baseball,1997 Pacific Collection Silver Highlights Derek Jeter SH 5A,1997,Pacific,SH 5A,Silver Highlights,false,3,10,,1,Box 2
Derek Jeter,Baseball,1997 Metal Universe Platinum Portraits Derek Jeter 4 of 10,1997,Fleer/SkyBox,4 of 10,Platinum Portraits,false,12,35,,1,Box 2
Derek Jeter,Baseball,1997 Topps Awesome Impact Derek Jeter AI7,1997,Topps,AI7,Awesome Impact,false,3,10,,1,Box 2
Derek Jeter,Baseball,1997 Donruss Preferred National Treasures Derek Jeter 184,1997,Donruss,184,National Treasures,false,3,10,,2,Box 2
Derek Jeter,Baseball,1997 Donruss Elite Passing the Torch Derek Jeter,1997,Donruss,,Passing the Torch,false,9,26,0197/1500,1,Box 2
Derek Jeter / Ozzie Smith,Baseball,1997 Donruss Elite Passing the Torch Jeter Smith,1997,Donruss,,Passing the Torch,false,12,30,0753/1500,1,Box 2
Derek Jeter,Baseball,1997 Topps Stadium Club Pure Gold Derek Jeter PG19,1997,Topps,PG19,Pure Gold,false,6,18,,1,Box 2
Derek Jeter,Baseball,1997 Pinnacle Zenith Sample Derek Jeter,1997,Pinnacle,,Zenith Sample,false,7,22,,1,Box 2
Derek Jeter,Baseball,1997 Pinnacle Inside Derek Jeter 87,1997,Pinnacle,87,Inside,false,2,5,,1,Box 2
Derek Jeter,Baseball,1997 Flair Showcase Row 0 Section 1 Seat 2 Derek Jeter,1997,Fleer,,Flair Showcase Row 0,false,12,35,,1,Box 2
Derek Jeter,Baseball,1997 Flair Showcase Row 1 Section 1 Seat 2 Derek Jeter,1997,Fleer,,Flair Showcase Row 1,false,4,14,,1,Box 2
Derek Jeter,Baseball,1997 Flair Showcase Row 2 Section 1 Seat 2 Derek Jeter,1997,Fleer,,Flair Showcase Row 2,false,2,6,,1,Box 2
Derek Jeter,Baseball,1997 Pinnacle Inside Away Derek Jeter 17 of 24,1997,Pinnacle,17 of 24,Inside Away,false,3,10,,1,Box 2
Derek Jeter,Baseball,1997 Pinnacle Inside Home Derek Jeter 18 of 24,1997,Pinnacle,18 of 24,Inside Home,false,3,10,,1,Box 2
Derek Jeter,Baseball,1997 Topps Chrome Derek Jeter 7,1997,Topps,7,Topps Chrome,false,5,15,,1,Box 2
Derek Jeter,Baseball,1997 Topps Chrome Derek Jeter 13,1997,Topps,13,Topps Chrome,false,5,15,,1,Box 2
Derek Jeter,Baseball,1997 Topps Chrome Refractor Derek Jeter 7,1997,Topps,7,Topps Chrome Refractor,false,15,45,,1,Box 2
Derek Jeter,Baseball,1997 Pinnacle Select Stars Derek Jeter SS148,1997,Pinnacle,SS148,Select Stars,false,3,10,,1,Box 2
Derek Jeter,Baseball,1997 Pinnacle Circa Limited Access Derek Jeter 7 of 15,1997,Pinnacle,7 of 15,Limited Access,false,6,18,,1,Box 2
Derek Jeter,Baseball,1997 Upper Deck Big Shots Derek Jeter 13 of 19,1997,Upper Deck,13 of 19,Big Shots,false,3,10,,1,Box 2
Derek Jeter,Baseball,1997 Flair Showcase Diamond Cuts Derek Jeter 13 of 20,1997,Fleer,13 of 20,Diamond Cuts,false,4,14,,1,Box 2
Derek Jeter,Baseball,1997 Pinnacle Keeping the Pace Derek Jeter 9 of 18,1997,Pinnacle,9 of 18,Keeping the Pace,false,3,10,,1,Box 2
Derek Jeter,Baseball,1997 Upper Deck SP Derek Jeter 17 of 25,1997,Upper Deck,17 of 25,SP,false,4,14,,1,Box 2
Derek Jeter,Baseball,1997 Pinnacle Zenith Derek Jeter 17,1997,Pinnacle,17,Zenith,false,2,5,,1,Box 2
Derek Jeter,Baseball,1997 Fleer Ultra Top 30 Gold Derek Jeter 9 of 30,1997,Fleer,9 of 30,Top 30 Gold,false,6,18,,1,Box 2
Derek Jeter,Baseball,1997 Donruss Preferred Star Master Derek Jeter 7 of 20,1997,Donruss,7 of 20,Star Master,false,4,14,,1,Box 2
Derek Jeter,Baseball,1997 Fleer SkyBox EX-2000 Derek Jeter 33,1997,Fleer/SkyBox,33,EX-2000,false,5,15,,1,Box 2
Derek Jeter,Baseball,1997 Fleer Ultra Fame Game Derek Jeter 7 of 18,1997,Fleer,7 of 18,Fame Game,false,4,14,,1,Box 2
Derek Jeter,Baseball,1997 Upper Deck New Frontier Derek Jeter NF29,1997,Upper Deck,NF29,New Frontier,false,3,10,,1,Box 2
Derek Jeter,Baseball,1997 Fleer Ultra Leather Shop Derek Jeter 4 of 12,1997,Fleer,4 of 12,Leather Shop,false,7,22,,1,Box 2
Derek Jeter,Baseball,1997 Fleer Sports Illustrated Derek Jeter 128,1997,Fleer,128,Sports Illustrated,false,2,5,,1,Box 2
Derek Jeter,Baseball,1997 Fleer Sports Illustrated Derek Jeter 62,1997,Fleer,62,Sports Illustrated,false,2,5,,1,Box 2
Derek Jeter,Baseball,1997 Fleer Sports Illustrated Derek Jeter 179,1997,Fleer,179,Sports Illustrated,false,2,5,,1,Box 2
Derek Jeter,Baseball,1997 Pinnacle X-Press,1997,Pinnacle,32,X-Press,false,3,12,,1,Box 2
Derek Jeter,Baseball,1997 Fleer Ultra Stars,1997,Fleer Ultra,9 of 30,Ultra Stars,false,2,8,,1,Box 2
Derek Jeter,Baseball,1997 Donruss Counterparts Derek Jeter/Lou Collier,1997,Donruss,22,Counterparts,false,2,8,,1,Box 2
Derek Jeter,Baseball,1997 Pinnacle Gold,1997,Pinnacle,53,Gold,false,5,15,,1,Box 2
Derek Jeter,Baseball,1997 Pinnacle,1997,Pinnacle,53,Base,false,1,4,,1,Box 2
Derek Jeter,Baseball,1997 Pinnacle Certified Stars,1997,Pinnacle Certified,141,Certified Stars,false,3,10,,1,Box 2
Derek Jeter,Baseball,1997 Fleer Headliners,1997,Fleer,8 of 20,Headliners,false,2,6,,1,Box 2
Derek Jeter,Baseball,1997 Topps Power Players,1997,Topps,PP4,Power Players,false,2,6,,1,Box 2
Derek Jeter,Baseball,1997 Pinnacle Certified Mirror Blue,1997,Pinnacle Certified,3 of 20,Mirror Blue,false,6,18,,1,Box 2
Derek Jeter,Baseball,1997 Pinnacle Certified Red,1997,Pinnacle Certified,51,Red,false,6,18,,1,Box 2
Derek Jeter / Barry Larkin,Baseball,1997 Pinnacle Dueling Dugouts Derek Jeter/Barry Larkin,1997,Pinnacle,11,Dueling Dugouts,false,3,10,,1,Box 2
Derek Jeter,Baseball,1997 Score True Grit,1997,Score,,True Grit,false,1,4,,1,Box 2
Derek Jeter,Baseball,1997 Pinnacle Denny's,1997,Pinnacle,14 of 29,Denny's,false,3,10,,1,Box 2
Derek Jeter,Baseball,1997 Upper Deck SPx Bronze,1997,Upper Deck,SPx36,Bronze,false,4,15,,1,Box 2
Derek Jeter,Baseball,1997 Leaf 22KT Gold Leaf Stars,1997,Leaf,7 of 36,22KT Gold Leaf Stars,false,15,35,1830/2500,1,Box 2
Derek Jeter,Baseball,1997 Leaf Legacy,1997,Leaf,358,Base,false,1,4,,1,Box 2
Derek Jeter,Baseball,1997 Fleer Frank H. Fleer Bubble Gum,1997,Fleer,4 of 15,Frank H. Fleer Bubble Gum,false,3,10,,1,Box 2
Derek Jeter,Baseball,1997 Donruss Pennant Edition,1997,Donruss,123,Base,false,1,4,,1,Box 2
Derek Jeter / Vladimir Guerrero,Baseball,1997 Pinnacle Interleague Matchups Derek Jeter/Vladimir Guerrero,1997,Pinnacle,6 of 10,Interleague Matchups,false,4,12,,1,Box 2
Derek Jeter,Baseball,1997 Bowman's Best Performers Atomic Refractor,1997,Bowman's Best,BBP4,Best Performers Atomic Refractor,false,40,90,,1,Box 2
Derek Jeter,Baseball,1997 Bowman's Best Performers,1997,Bowman's Best,BBP4,Best Performers,false,3,10,,1,Box 2
Derek Jeter,Baseball,1997 Bowman's Best,1997,Bowman's Best,B2,Base,false,2,6,,1,Box 2
Derek Jeter,Baseball,1997 Pinnacle Mint Bronze,1997,Pinnacle,16 of 30,Mint Bronze,false,4,12,,1,Box 2
Derek Jeter,Baseball,1997 Pinnacle Mint Gold,1997,Pinnacle,16 of 30,Mint Gold,false,9,22,,1,Box 2
Derek Jeter,Baseball,1997 Topps Finest Competitors,1997,Topps Finest,310,Competitors,false,3,9,,1,Box 2
Derek Jeter,Baseball,1997 Bowman's Best Cuts,1997,Bowman's Best,BC1,Best Cuts,false,3,10,,1,Box 2
Derek Jeter,Baseball,1997 Fleer Encore,1997,Fleer Encore,703,Base,false,1,4,,1,Box 2
Derek Jeter,Baseball,1997 Pinnacle X-Press Metal Works,1997,Pinnacle X-Press,5 of 20,Metal Works,false,10,30,,1,Box 2
Derek Jeter,Baseball,1997 Fleer Checklist,1997,Fleer,739,Checklist,false,1,3,,1,Box 2
Derek Jeter,Baseball,1997 Pinnacle Certified,1997,Pinnacle Certified,141,Base,false,3,8,,1,Box 2
Derek Jeter,Baseball,1997 Pinnacle Certified,1997,Pinnacle Certified,51,Base,false,3,8,,1,Box 2
Derek Jeter,Baseball,1997 Pinnacle Inside Checklist,1997,Pinnacle Inside,148,Checklist,false,1,4,,1,Box 2
Derek Jeter,Baseball,1997 Leaf Fractal Matrix,1997,Leaf,200,Fractal Matrix,false,3,9,,1,Box 2
Derek Jeter,Baseball,1997 Donruss Stolen Bases Fabric of the Game,1997,Donruss,61 of 69,Fabric of the Game,false,60,130,0502/1000,1,Box 2
Derek Jeter,Baseball,1997 Donruss Hit List,1997,Donruss,415,Hit List,false,2,6,,1,Box 2
Derek Jeter,Baseball,1997 Donruss Power Alley,1997,Donruss,24 of 24,Power Alley,false,12,25,2545/4000,1,Box 2
Derek Jeter,Baseball,1997 Bowman's Best Mirror Image,1997,Bowman's Best,MI1,Mirror Image,false,3,10,,1,Box 2
Derek Jeter,Baseball,1997 Upper Deck SP,1997,Upper Deck,125,SP Base,false,3,9,,1,Box 2
Derek Jeter,Baseball,1997 Upper Deck Marquee Matchups,1997,Upper Deck,,Marquee Matchups,false,2,6,,1,Box 2
Derek Jeter,Baseball,1997 Upper Deck Collector's Choice,1997,Upper Deck,40 of 45,Collector's Choice,false,1,4,,1,Box 2
Derek Jeter,Baseball,1997 Donruss,1997,Donruss,49,Base,false,1,4,,1,Box 2
Derek Jeter,Baseball,1997 Donruss Elite,1997,Donruss,24,Elite,false,3,9,,1,Box 2
Derek Jeter,Baseball,1997 Fleer World Series,1997,Fleer,168,World Series,false,1,4,,1,Box 2
Derek Jeter,Baseball,1997 Fleer SI Vision Extra Edition,1997,Fleer,62,SI Vision Extra Edition,false,30,75,026/500,1,Box 2
Derek Jeter,Baseball,1997 Fleer Rookie Sensations,1997,Fleer,7 of 20,Rookie Sensations,false,2,6,,1,Box 2
Derek Jeter,Baseball,1997 Pacific Collection,1997,Pacific,152,Base,false,1,4,,1,Box 2
Derek Jeter,Baseball,1997 Pacific Collection Full Count,1997,Pacific,FW-7,Full Count,false,2,6,,1,Box 2
Derek Jeter,Baseball,1997 Pacific Collection Gold Crown Die-Cuts,1997,Pacific,GC11,Gold Crown Die-Cuts,false,3,10,,1,Box 2
Derek Jeter,Baseball,1997 Topps Gallery Players Private Issue,1997,Topps Gallery,PM1,Players Private Issue,false,3,10,,1,Box 2
Derek Jeter,Baseball,1997 Pinnacle,1997,Pinnacle,139,Base,false,1,4,,1,Box 2
Derek Jeter,Baseball,1997 Pinnacle Museum Collection,1997,Pinnacle,139,Museum Collection,false,6,15,,1,Box 2
Derek Jeter,Baseball,1997 Topps Stadium Club,1997,Topps Stadium Club,55,Base,false,1,4,,1,Box 2
Derek Jeter,Baseball,1997 Topps Finest Blue Chips Promotional Sample,1997,Topps Finest,15,Blue Chips Promo,false,7,18,,1,Box 2
Derek Jeter,Baseball,1997 Topps Finest Blue Chips,1997,Topps Finest,15,Blue Chips,false,3,10,,1,Box 2
Derek Jeter,Baseball,1997 Leaf Get a Grip,1997,Leaf,,Get a Grip,false,8,20,2643/3500,1,Box 2
Derek Jeter,Baseball,1997 Leaf,1997,Leaf,165,Base,false,1,4,,1,Box 2
Derek Jeter,Baseball,1997 Leaf Checklist,1997,Leaf,200,Checklist,false,1,4,,1,Box 2
Derek Jeter,Baseball,1997 Circa Boss,1997,Circa,8 of 20,Boss,false,3,9,,1,Box 2
Derek Jeter,Baseball,1997 Circa,1997,Circa,200,Base,false,1,4,,1,Box 2
Derek Jeter,Baseball,1997 Upper Deck Collector's Choice,1997,Upper Deck,180,Base,false,1,3,,1,Box 2
Derek Jeter,Baseball,1997 Fleer Metal Universe,1997,Fleer Metal Universe,118,Base,false,3,9,,1,Box 2
Derek Jeter,Baseball,1997 Donruss Elite Turn of the Century,1997,Donruss,7 of 20,Turn of the Century,false,12,25,1873/3500,1,Box 2
Derek Jeter,Baseball,1997 Upper Deck,1997,Upper Deck,440,Base,false,1,4,,1,Box 2
Derek Jeter,Baseball,1997 Pinnacle Mint,1997,Pinnacle,16 of 30,Mint,false,3,9,,1,Box 2
Derek Jeter,Baseball,1997 Circa Fast Track,1997,Circa,,Fast Track,false,3,9,,1,Box 2
Derek Jeter,Baseball,1997 Pinnacle Starburst,1997,Pinnacle,7 of 15,Starburst,false,3,10,,1,Box 2
Derek Jeter,Baseball,1997 Topps Gallery Photo Gallery,1997,Topps Gallery,PP2,Photo Gallery,false,2,6,,1,Box 2
Derek Jeter,Baseball,1997 Topps Gallery,1997,Topps Gallery,,Base,false,2,6,,1,Box 2
Derek Jeter,Baseball,1997 Fleer Ultra Double Trouble Derek Jeter/Andy Pettitte,1997,Fleer Ultra,7 of 20,Double Trouble,false,3,10,,1,Box 2
Derek Jeter,Baseball,1997 Fleer Ultra Gold Medallion Edition,1997,Fleer Ultra,G99,Gold Medallion,false,4,12,,1,Box 2
Derek Jeter,Baseball,1997 Fleer Ultra,1997,Fleer Ultra,99,Base,false,1,4,,1,Box 2
Derek Jeter,Baseball,1997 Upper Deck Generation Next,1997,Upper Deck,GN15,Generation Next,false,3,9,,1,Box 2
Derek Jeter,Baseball,1997 Upper Deck Collector's Choice,1997,Upper Deck,34 of 45,Collector's Choice,false,1,4,,1,Box 2
Derek Jeter,Baseball,1997 Upper Deck Collector's Choice World Headquarters Edition,1997,Upper Deck,34 of 45,World Headquarters Edition,false,3,7,,1,Box 2
Derek Jeter,Baseball,1997 Upper Deck Ticket to Stardom,1997,Upper Deck,TS5,Ticket to Stardom,false,3,9,,1,Box 2
Derek Jeter,Baseball,1997 Fleer Ultra Rising Stars,1997,Fleer Ultra,5 of 10,Rising Stars,false,3,10,,1,Box 2
Derek Jeter,Baseball,1997 Pacific Collection Sluggers Limited,1997,Pacific,SL4A,Sluggers Limited,false,3,10,,1,Box 2
Derek Jeter,Baseball,1997 Donruss Armed and Dangerous,1997,Donruss,11 of 15,Armed and Dangerous,false,8,20,0576/5000,1,Box 2
Derek Jeter,Baseball,1997 Fleer Ultra Die-Cut,1997,Fleer Ultra,3 of 10,Die-Cut,false,4,12,,1,Box 2
Derek Jeter,Baseball,1997 Score Insert,1997,Score,3 of 15,Insert,false,1,4,,1,Box 2
Derek Jeter,Baseball,1997 Score,1997,Score,35,Base,false,1,3,,1,Box 2
Derek Jeter,Baseball,1997 Score Promo Sample,1997,Score,35,Promo Sample,false,3,9,,1,Box 2
Derek Jeter,Baseball,1997 Score Holographic,1997,Score,3 of 15,Holographic,false,3,10,,1,Box 2
Derek Jeter,Baseball,1997 Fleer Ultra Checklist,1997,Fleer Ultra,9 of 10,Checklist,false,1,4,,1,Box 2
Derek Jeter,Baseball,1997 Bowman,1997,Bowman,1,Base,false,3,9,,1,Box 2
Derek Jeter,Baseball,1997 Bowman Previews,1997,Bowman,PP3,Previews,false,3,10,,1,Box 2
Derek Jeter,Baseball,1997 Bowman International,1997,Bowman,1,International,false,4,12,,1,Box 2
Derek Jeter,Baseball,1997 Upper Deck Special F/X,1997,Upper Deck,16 of 47,Special F/X,false,3,9,,1,Box 2
Derek Jeter,Baseball,1997 Upper Deck,1997,Upper Deck,425,Base,false,1,4,,1,Box 2
Derek Jeter,Baseball,1997 Upper Deck Hot Commodities,1997,Upper Deck,,Hot Commodities,false,3,9,,1,Box 2
Derek Jeter,Baseball,1997 Select,1997,Select,60,Base,false,1,4,,1,Box 2
Derek Jeter,Baseball,1997 Select Tools of the Trade,1997,Select,25 of 25,Tools of the Trade,false,3,10,,1,Box 2
Derek Jeter,Baseball,1997 Circa Super Boss,1997,Circa,8 of 20,Super Boss,false,6,15,,1,Box 2
Derek Jeter,Baseball,1997 Upper Deck Collector's Choice,1997,Upper Deck,331,Base,false,1,3,,1,Box 2
Derek Jeter,Baseball,1997 Fleer Million Dollar Moments,1997,Fleer,2 of 50,Million Dollar Moments,false,2,6,,1,Box 2
Derek Jeter,Baseball,1997 Sports Illustrated for Kids,1997,Sports Illustrated for Kids,589,Magazine,false,5,20,,1,Box 2
Derek Jeter,Baseball,1997 Fleer Ultra Hitting Machine,1997,Fleer Ultra,7 of 18,Hitting Machine,false,3,9,,1,Box 2
Derek Jeter,Baseball,1997 Donruss Limited,1997,Donruss,116,Limited,false,3,9,,1,Box 2
Derek Jeter,Baseball,1997 Donruss Leagues of the Nation,1997,Donruss,4 of 15,Leagues of the Nation,false,12,25,0503/2500,1,Box 2
Derek Jeter,Baseball,1997 Donruss Franchise Features,1997,Donruss,,Franchise Features,false,8,20,1621/3000,1,Box 2
Derek Jeter,Baseball,1997 Donruss Studio Master Strokes,1997,Donruss,1 of 24,Master Strokes,false,15,35,1658/2000,1,Box 2
Derek Jeter,Baseball,1997 Donruss Signature Series,1997,Donruss,51,Base,false,3,9,,1,Box 2
Derek Jeter,Baseball,1997 Upper Deck Predictor,1997,Upper Deck,P19,Predictor,false,2,6,,1,Box 2
Derek Jeter,Baseball,1997 Pinnacle Certified Platinum Red,1997,Pinnacle Certified,141,Platinum Red,false,9,20,1274/3999,1,Box 2
Derek Jeter,Baseball,1997 Score True Grit Hobby Reserve,1997,Score,545,True Grit Hobby Reserve,false,3,10,,1,Box 2
Derek Jeter,Baseball,1997 Fleer Ultra Back to the Future,1997,Fleer Ultra,3 of 15,BF,false,3,10,,1,Box 2
Derek Jeter,Baseball,1997 Topps Stadium Club Power League,1997,Topps Stadium Club,PL13,Power League,false,3,9,,1,Box 2
Derek Jeter,Baseball,1997 Donruss Studio Hard Hats,1997,Donruss,,Hard Hats,false,8,20,0208/5000,1,Box 2
Derek Jeter,Baseball,1997 Donruss Preferred Gold,1997,Donruss,125,Gold,false,6,15,,1,Box 2
Derek Jeter,Baseball,1997 Topps Future All-Stars,1997,Topps,FAS1,Future All-Stars,false,3,9,,1,Box 2
Derek Jeter,Baseball,1997 Upper Deck Bound for Glory,1997,Upper Deck,13 of 20,Bound for Glory,false,18,40,1033/1500,1,Box 2
Derek Jeter,Baseball,1997 Pacific Collection Gold Access,1997,Pacific,GA-9,Gold Access,false,3,10,,1,Box 2
Derek Jeter,Baseball,1997 Fleer Insert,1997,Fleer,5 of 12,Insert,false,2,6,,1,Box 2
Derek Jeter,Baseball,1997 Leaf Statistical Standouts,1997,Leaf,5 of 12,Statistical Standouts,false,3,10,,1,Box 2
Derek Jeter,Baseball,1997 Bowman's Best Cuts Refractor,1997,Bowman's Best,BC1,Best Cuts Refractor,false,45,110,,1,Box 2
Derek Jeter,Baseball,1998 Topps,1998,Topps,160,Base,false,1,4,,1,Box 2
Derek Jeter,Baseball,1997 Bowman Chrome,1997,Bowman Chrome,1,Base,false,7,20,,1,Box 2
Derek Jeter,Baseball,1998 Fleer Diamond Standouts,1998,Fleer,9 of 20,Diamond Standouts,false,3,9,,1,Box 2
Derek Jeter,Baseball,1998 Flair Showcase,1998,Flair Showcase,Row 3 Seat 14,Row 3,false,3,10,,1,Box 2
Derek Jeter,Baseball,1998 Upper Deck Derek Jeter,1998,Upper Deck,450,,false,4,20,,1,Box 2
Derek Jeter,Baseball,1998 Donruss Preferred Derek Jeter,1998,Donruss Preferred,176,,false,6,30,,1,Box 2
