playerName,sport,title,year,manufacturer,cardNumber,series,rookie,goodConditionValue,perfectConditionValue,serialNumber,quantity,location
Derek Jeter,Baseball,1998 Pacific Derek Jeter,1998,Pacific,22,,false,4,20,,1,Box 2
Derek Jeter,Baseball,1998 Pacific Invincible Derek Jeter #19,1998,Pacific Invincible,19,,false,6,35,,1,Box 2
Derek Jeter,Baseball,1998 Upper Deck Amazing Greats Derek Jeter,1998,Upper Deck,AG2,Amazing Greats,false,6,35,,1,Box 2
Derek Jeter,Baseball,1998 Upper Deck Legends of Today Derek Jeter,1998,Upper Deck,,Legends of Today,false,6,35,,1,Box 2
Derek Jeter,Baseball,1998 Donruss Elite Derek Jeter,1998,Donruss Elite,8,,false,8,45,,1,Box 2
Derek Jeter,Baseball,1998 Fleer Checklist Derek Jeter,1998,Fleer,343,Checklist,false,3,15,,1,Box 2
Derek Jeter,Baseball,1997 Donruss Studio Fan Club Derek Jeter,1997,Donruss Studio,165,Fan Club,false,5,25,,1,Box 2
Derek Jeter,Baseball,1998 Donruss Elite Generations Derek Jeter,1998,Donruss Elite,,Generations,false,8,45,,1,Box 2
Derek Jeter,Baseball,1998 Fleer Kid Gloves Derek Jeter,1998,Fleer,KG3,Kid Gloves,false,10,60,,1,Box 2
Derek Jeter / Tino Martinez,Baseball,1998 Fleer Derek Jeter Tino Martinez,1998,Fleer,,Base Set,false,12,60,5/2001,1,Box 2
Derek Jeter,Baseball,1998 Fleer Ultra Artistic Talents Derek Jeter,1998,Fleer Ultra,,Artistic Talents,false,6,35,,1,Box 2
Derek Jeter,Baseball,1998 Score Derek Jeter,1998,Score,22,,false,3,15,,1,Box 2
Derek Jeter,Baseball,1998 Fleer Ultra Fall Classics Derek Jeter,1998,Fleer Ultra,FC6,Fall Classics,false,10,60,,1,Box 2
Derek Jeter,Baseball,1998 Score Complete on Base Players Derek Jeter #3A,1998,Score,3A,Complete Approach Players,false,4,20,,1,Box 2
Derek Jeter,Baseball,1998 Score Complete on Base Players Derek Jeter #3B,1998,Score,3B,Complete Approach Players,false,4,20,,1,Box 2
Derek Jeter,Baseball,1998 Score Complete on Base Players Derek Jeter #3C,1998,Score,3C,Complete on Base Players,false,4,20,,1,Box 2
Derek Jeter,Baseball,1998 Donruss Diamond Kings Derek Jeter,1998,Donruss,DK10,Diamond Kings,false,10,60,,1,Box 2
Derek Jeter,Baseball,1998 Pinnacle Epix Game Derek Jeter,1998,Pinnacle,GJ,,false,8,40,,1,Box 2
Derek Jeter,Baseball,1998 Donruss Fan Club Derek Jeter Press Proof,1998,Donruss,165,,false,10,45,,1,Box 2
Derek Jeter,Baseball,1998 Metal Universe Platinum Portraits Derek Jeter,1998,Metal Universe,7,Platinum Portraits,false,15,80,,1,Box 2
Derek Jeter,Baseball,1998 Fleer Derek Jeter Gold Medallion Edition,1998,Fleer,150G,,false,6,25,,1,Box 2
Derek Jeter,Baseball,1998 Leaf State Representatives Derek Jeter 5G,1998,Leaf,5G,State Representatives,false,12,50,3427/5000,1,Box 2
Derek Jeter,Baseball,1998 Metal Universe Derek Jeter,1998,Metal Universe,199,,false,2,12,,1,Box 2
Derek Jeter,Baseball,1998 Metal Universe Hardball Galaxy Derek Jeter,1998,Metal Universe,208,Hardball Galaxy,false,10,50,,1,Box 2
Derek Jeter,Baseball,1998 Topps Finest Refractor Derek Jeter,1998,Topps Finest,92,Refractor,false,25,120,,1,Box 2
Derek Jeter,Baseball,1998 Metal Universe Universe Derek Jeter,1998,Metal Universe,9,Universe,false,8,35,,1,Box 2
Derek Jeter,Baseball,1998 Topps Chrome Derek Jeter,1998,Topps Chrome,160,,false,5,20,,1,Box 2
Derek Jeter,Baseball,1998 Topps Finest Interleague Matchups Derek Jeter,1998,Topps Finest,ILM6,Interleague Matchups,false,8,35,,1,Box 2
Derek Jeter,Baseball,1998 Pinnacle Field of Vision Artist's Proof Derek Jeter,1998,Pinnacle,PP88,Field of Vision,false,25,120,,1,Box 2
Derek Jeter,Baseball,1998 Pinnacle Field of Vision Derek Jeter,1998,Pinnacle,185,Field of Vision,false,5,20,,1,Box 2
Derek Jeter,Baseball,1998 Topps Stadium Club Derek Jeter,1998,Topps Stadium Club,241,,false,3,12,,1,Box 2
Derek Jeter,Baseball,1998 Fleer Tradition Diamond Standouts Derek Jeter,1998,Fleer Tradition,9,Diamond Standouts,false,6,25,,1,Box 2
Derek Jeter,Baseball,1998 Fleer Vintage '63 Derek Jeter,1998,Fleer,63,Vintage '63,false,5,20,,1,Box 2
Derek Jeter,Baseball,1998 Fleer Diamond Producers Derek Jeter,1998,Fleer,6,Diamond Producers,false,6,25,,1,Box 2
Tino Martinez / Andy Pettitte,Baseball,1998 Pinnacle Inside Martinez Pettitte,1998,Pinnacle,19,Inside,false,3,15,,1,Box 2
Derek Jeter,Baseball,1998 Topps Stadium Club Never Compromise Derek Jeter,1998,Topps Stadium Club,NC10,Never Compromise,false,8,35,,1,Box 2
Derek Jeter,Baseball,1998 Leaf 50th Anniversary Derek Jeter,1998,Leaf,164,50th Anniversary,false,4,18,,1,Box 2
Derek Jeter,Baseball,1998 Fleer Dugout Heroes Derek Jeter,1998,Fleer,4,Dugout Heroes,false,6,25,,1,Box 2
Derek Jeter,Baseball,1998 Upper Deck Sheer Dominance Derek Jeter,1998,Upper Deck,SD41,Sheer Dominance,false,8,35,,1,Box 2
Derek Jeter,Baseball,1998 Upper Deck UD3 The Establishment Derek Jeter,1998,Upper Deck,TE49,The Establishment,false,12,50,,1,Box 2
Derek Jeter,Baseball,1998 Pinnacle Inside Derek Jeter,1998,Pinnacle,2,Inside,false,4,18,,1,Box 2
Derek Jeter,Baseball,1998 Upper Deck Collector's Choice Derek Jeter,1998,Upper Deck,19,Collector's Choice,false,5,20,,1,Box 2
Derek Jeter,Baseball,1998 Upper Deck Star Focus Derek Jeter,1998,Upper Deck,159,Star Focus,false,15,60,0730/7000,1,Box 2
Derek Jeter,Baseball,1998 Donruss Preferred Field Box Derek Jeter,1998,Donruss,9,Field Box,false,8,35,,1,Box 2
Derek Jeter,Baseball,1998 Donruss Silver Press Proof Derek Jeter,1998,Donruss,100,Press Proof (Silver),false,8,35,,1,Box 2
Derek Jeter,Baseball,1998 Donruss Collections Derek Jeter,1998,Donruss,PC100,Holographic,false,12,50,,1,Box 2
Derek Jeter,Baseball,1998 Topps Chrome Mystery Finest Derek Jeter,1998,Topps Chrome,M18,Mystery Finest,false,10,45,,1,Box 2
Derek Jeter,Baseball,1998 Circa Thunder Derek Jeter,1998,Circa,2,,false,3,12,,1,Box 2
Derek Jeter,Baseball,1998 Upper Deck Stick-ums Derek Jeter,1998,Upper Deck,,Stick-ums,false,6,25,,1,Box 2
Derek Jeter / Nomar Garciaparra,Baseball,1998 Donruss Great Expectations Jeter Garciaparra,1998,Donruss,,Great Expectations,false,15,60,2487/3000,1,Box 2
Derek Jeter,Baseball,1998 Fleer Circa Boss Derek Jeter,1998,Fleer Circa,9,Boss,false,8,35,,2,Box 2
Derek Jeter,Baseball,1998 Pacific Invincible Derek Jeter,1998,Pacific,8A,,false,5,20,,1,Box 2
Derek Jeter,Baseball,1998 Donruss Preferred Title Waves Die-Cut Derek Jeter,1998,Donruss,,Title Waves,false,25,100,0036/1996,1,Box 2
Derek Jeter,Baseball,1998 Donruss Studio Freeze Frame Derek Jeter,1998,Donruss Studio,,Freeze Frame,false,12,50,3224/4500,1,Box 2
Derek Jeter,Baseball,1998 Topps Finest Mystery Finest Refractor Derek Jeter,1998,Topps Finest,M19,Mystery Finest,false,40,150,,1,Box 2
Derek Jeter,Baseball,1998 Pacific Invincible Derek Jeter #52,1998,Pacific,52,,false,5,20,,1,Box 2
Derek Jeter,Baseball,1998 Pacific Paramount Team Checklist Derek Jeter,1998,Pacific Paramount,9,Team Checklist,false,3,12,,1,Box 2
Derek Jeter,Baseball,1998 Donruss Studio Statistical Standouts Derek Jeter,1998,Donruss Studio,,Statistical Standouts,false,20,80,2393/2500,1,Box 2
Derek Jeter,Baseball,1998 Fleer Editor's Choice Derek Jeter,1998,Fleer,,Editor's Choice,false,8,30,,1,Box 2
Derek Jeter,Baseball,1998 Pinnacle Mint Collection Derek Jeter,1998,Pinnacle,9,Mint Collection,false,12,50,,1,Box 2
Derek Jeter,Baseball,1998 Fleer Derek Jeter,1998,Fleer,148,,false,2,10,,1,Box 2
Derek Jeter,Baseball,1998 Topps Gallery Derek Jeter,1998,Topps Gallery,115,,false,4,18,,1,Box 2
Derek Jeter,Baseball,1998 Pinnacle Inside Derek Jeter,1998,Pinnacle,133,Inside,false,4,18,,1,Box 2
Derek Jeter,Baseball,1998 Pacific Invincible Derek Jeter,1998,Pacific,73,,false,4,15,,1,Box 2
Derek Jeter,Baseball,1998 Topps Derek Jeter,1998,Topps,160,,false,2,10,,1,Box 2
Derek Jeter,Baseball,1998 Fleer Tradition Derek Jeter #2,1998,Fleer,2,,false,2,6,,1,Box 2
Derek Jeter,Baseball,1998 Fleer Ultra Derek Jeter #150,1998,Fleer,150,,false,2,8,,1,Box 2
Derek Jeter,Baseball,1998 Topps Gold Label Derek Jeter #7,1998,Topps,7,,false,4,12,,1,Box 2
Derek Jeter,Baseball,1998 Donruss MLB 99 PlayStation Derek Jeter,1998,Donruss,,MLB 99 PlayStation,false,3,10,,1,Box 2
Derek Jeter,Baseball,1998 Donruss Elite Craftsmen Derek Jeter 8 of 30,1998,Donruss,8 of 30,Elite Craftsmen,false,10,25,1958/3500,1,Box 2
Derek Jeter,Baseball,1998 Donruss Elite Generations Derek Jeter #125 Red,1998,Donruss,125,Elite Generations Red,false,15,40,1/750,1,Box 2
Derek Jeter,Baseball,1998 Pacific Collection Omega Derek Jeter #10,1998,Pacific,10,Omega,false,3,8,,1,Box 2
Derek Jeter,Baseball,1998 Pacific Collection Crown Royale Derek Jeter #94,1998,Pacific,94,Crown Royale,false,4,10,,1,Box 2
Derek Jeter,Baseball,1998 Pinnacle Derek Jeter PP57,1998,Pinnacle,PP57,,false,2,6,,1,Box 2
Derek Jeter,Baseball,1998 Donruss Gold Leaf Star Derek Jeter #164,1998,Donruss,164,Gold Leaf Star,false,4,10,,1,Box 2
Derek Jeter,Baseball,1998 Pacific Revolution Derek Jeter #6,1998,Pacific,6,,false,2,8,,1,Box 2
Derek Jeter,Baseball,1998 SkyBox Dugout Axcess Derek Jeter #73,1998,SkyBox,73,,false,2,6,,1,Box 2
Derek Jeter,Baseball,1998 Pacific Collection Aurora Derek Jeter #58,1998,Pacific,58,Aurora,false,3,8,,1,Box 2
Derek Jeter,Baseball,1998 Pacific Collection Omega Derek Jeter #165,1998,Pacific,165,Omega,false,3,8,,1,Box 2
Derek Jeter,Baseball,1998 Pacific Paramount Derek Jeter #69,1998,Pacific,69,,false,2,6,,2,Box 2
Derek Jeter,Baseball,1998 SkyBox 7th Inning Sketch Derek Jeter,1998,SkyBox,,7th Inning Sketch,false,3,8,,1,Box 2
Derek Jeter,Baseball,1998 Upper Deck SP Authentic Derek Jeter #145,1998,Upper Deck,145,,false,3,10,,1,Box 2
Derek Jeter,Baseball,1998 Fleer Ultra Pizzazz Derek Jeter #481,1998,Fleer,481,Pizzazz,false,3,8,,2,Box 2
Derek Jeter,Baseball,1998 Pacific Crown Royale Derek Jeter #15,1998,Pacific,15,,false,4,10,,1,Box 2
Derek Jeter,Baseball,1998 Upper Deck All-Star Derek Jeter AS11,1998,Upper Deck,AS11,All-Star,false,2,6,,1,Box 2
Derek Jeter,Baseball,1998 Pinnacle Performers Launching Pad Derek Jeter,1998,Pinnacle,,Launching Pad,false,3,8,,1,Box 2
Derek Jeter,Baseball,1998 Topps Chrome Baby Boomers Derek Jeter,1998,Topps,,Baby Boomers,false,5,15,,1,Box 2
Derek Jeter,Baseball,1998 Fleer Ultra Ticket Studs Derek Jeter,1998,Fleer,,Ticket Studs,false,3,8,,1,Box 2
Derek Jeter,Baseball,1998 Upper Deck Star Focus Derek Jeter #159,1998,Upper Deck,159,Star Focus,false,5,15,2286/3500,1,Box 2
Derek Jeter,Baseball,1998 Pacific Thunder Limited Access Derek Jeter 8 of 15,1998,Pacific,8 of 15,Limited Access,false,60,140,8/15,1,Box 2
Derek Jeter,Baseball,1998 Fleer Ultra Millennium Men Derek Jeter 4 of 15,1998,Fleer,4 of 15,Millennium Men,false,65,160,4/15,1,Box 2
Derek Jeter,Baseball,1998 Score Spring Training Derek Jeter RT262,1998,Score,RT262,Spring Training,false,2,6,,1,Box 2
Derek Jeter,Baseball,1998 Pinnacle Zenith Derek Jeter #17,1998,Pinnacle,17,,false,2,6,,1,Box 2
Derek Jeter,Baseball,1998 Upper Deck Youth Movement Derek Jeter #30,1998,Upper Deck,30,Youth Movement,false,4,12,2860/5000,1,Box 2
Derek Jeter,Baseball,1998 Topps Stars 'n Steel Derek Jeter #18,1998,Topps,18,Stars 'n Steel,false,3,8,,1,Box 2
Derek Jeter,Baseball,1998 Flair Showcase Grace Derek Jeter Row 1 Seat 14,1998,Fleer,14,Flair Showcase Grace Row 1,false,5,15,,1,Box 2
Derek Jeter,Baseball,1998 Stadium Club Triumvirate Derek Jeter T2A,1998,Topps,T2A,Triumvirate,false,3,8,,1,Box 2
Derek Jeter,Baseball,1998 Pinnacle Zenith Z-Team Derek Jeter 7 of 18,1998,Pinnacle,7 of 18,Z-Team,false,20,55,7/18,1,Box 2
Derek Jeter,Baseball,1998 Score Board Double Play Prepaid Phone Card Derek Jeter,1998,Score Board,,Double Play,false,2,8,,1,Box 2
Derek Jeter,Baseball,1998 Pinnacle Performers Far and Away Derek Jeter #146,1998,Pinnacle,146,Far and Away,false,3,8,,1,Box 2
Derek Jeter,Baseball,1998 Donruss Spirit of the Game Derek Jeter #404,1998,Donruss,404,Spirit of the Game,false,3,8,,1,Box 2
Derek Jeter,Baseball,1998 Upper Deck StarQuest Derek Jeter SQ6,1998,Upper Deck,SQ6,StarQuest,false,2,6,,1,Box 2
Derek Jeter,Baseball,1998 Pacific Collection Derek Jeter #151,1998,Pacific,151,,false,2,6,,1,Box 2
Derek Jeter,Baseball,1998 Fleer Sports Illustrated Derek Jeter #64,1998,Fleer,64,,false,2,6,,2,Box 2
Derek Jeter,Baseball,1998 Score RTPP Derek Jeter RTPP6,1998,Score,RTPP6,RTPP,false,2,6,,1,Box 2
Derek Jeter,Baseball,1998 Topps Tek Derek Jeter #14 Pattern 6,1998,Topps,14,Pattern 6,false,5,15,,1,Box 2
Derek Jeter,Baseball,1998 Topps Tek Derek Jeter #14 Pattern 86,1998,Topps,14,Pattern 86,false,8,25,,1,Box 2
Derek Jeter,Baseball,1998 Donruss Studio Derek Jeter #163,1998,Donruss,163,,false,2,6,,1,Box 2
Derek Jeter,Baseball,1998 Fleer Sports Illustrated Derek Jeter 2 of 10 C,1998,Fleer,2 of 10,C,false,2,5,2/10,1,Box 2
Derek Jeter,Baseball,1998 Donruss Hit List Derek Jeter,1998,Donruss,,Hit List,false,3,8,,1,Box 2
Derek Jeter,Baseball,1998 Pinnacle Performers Derek Jeter #9,1998,Pinnacle,9,,false,2,6,,1,Box 2
Derek Jeter,Baseball,1998 Upper Deck Blue Chip Prospects Derek Jeter BC15,1998,Upper Deck,BC15,Blue Chip Prospects,false,2,6,,1,Box 2
Derek Jeter,Baseball,1998 Fleer Ultra Derek Jeter 20 of 20 N,1998,Fleer,20 of 20,N,false,5,10,20/20,1,Box 2
Derek Jeter,Baseball,1998 Upper Deck Derek Jeter #450,1998,Upper Deck,450,,false,2,6,,1,Box 2
Derek Jeter,Baseball,1998 Upper Deck StarQuest Derek Jeter SQ6,1998,Upper Deck,SQ6,StarQuest,false,2,6,,2,Box 2
Derek Jeter,Baseball,1998 Fleer In the Clutch Derek Jeter 9 of 15 IC,1998,Fleer,9 of 15,In the Clutch,false,55,130,9/15,1,Box 2
Derek Jeter,Baseball,1998 Metal Universe Titanium Derek Jeter 9 of 15,1998,Fleer,9 of 15,Titanium,false,65,150,9/15,1,Box 2
Derek Jeter,Baseball,1998 Topps Mystery Finest Derek Jeter M8,1998,Topps,M8,Mystery Finest,false,3,8,,1,Box 2
Derek Jeter,Baseball,1998 Bowman 1994 Minor League MVP Derek Jeter MVP6,1998,Topps,MVP6,1994 Minor League MVP,false,2,6,,1,Box 2
Derek Jeter,Baseball,1998 Pacific Paramount Derek Jeter #11,1998,Pacific,11,,false,2,6,,1,Box 2
Derek Jeter,Baseball,1998 Fleer Unforgettable Moments Derek Jeter #586,1998,Fleer,586,Unforgettable Moments,false,3,8,,2,Box 2
Derek Jeter,Baseball,1998 Topps Stars Derek Jeter #33,1998,Topps,33,,false,3,8,4375/9799,1,Box 2
Derek Jeter,Baseball,1998 Topps Gallery Player's Private Issue Derek Jeter PP4,1998,Topps,PP4,Player's Private Issue,false,3,8,,1,Box 2
Derek Jeter,Baseball,1998 Pinnacle Win Now Derek Jeter 6 of 20 WN,1998,Pinnacle,6 of 20,Win Now,false,30,90,6/20,1,Box 2
Derek Jeter,Baseball,1998 Upper Deck Wonder Years Derek Jeter,1998,Upper Deck,,Wonder Years,false,3,8,,1,Box 2
Derek Jeter,Baseball,1998 Upper Deck Time Capsule Derek Jeter TC13,1998,Upper Deck,TC13,Top Corner,false,2,6,,1,Box 2
Derek Jeter,Baseball,1998 Topps Derek Jeter #230,1998,Topps,230,,false,2,6,,1,Box 2
Derek Jeter,Baseball,1998 Upper Deck Derek Jeter #154,1998,Upper Deck,154,,false,2,6,,1,Box 2
Derek Jeter,Baseball,1998 Fleer Sports Illustrated Derek Jeter #65,1998,Fleer,65,,false,2,6,,1,Box 2
Derek Jeter,Baseball,1998 Bowman Derek Jeter #224,1998,Topps,224,,false,2,6,,1,Box 2
Derek Jeter,Baseball,1998 Pacific Revolution Derek Jeter #99,1998,Pacific,99,,false,2,8,,1,Box 2
Derek Jeter,Baseball,1998 Pacific Aurora Derek Jeter #11,1998,Pacific,11,,false,2,6,,1,Box 2
Derek Jeter,Baseball,1998 Topps New Breed Derek Jeter NB9,1998,Topps,NB9,New Breed,false,3,8,,2,Box 2
Derek Jeter,Baseball,1999 Topps Player's Private Issue Derek Jeter PP3,1999,Topps,PP3,Player's Private Issue,false,3,8,,1,Box 2
Derek Jeter,Baseball,1998 Upper Deck Eminent Derek Jeter #618,1998,Upper Deck,618,Eminent,false,3,8,,1,Box 2
Derek Jeter,Baseball,1998 Upper Deck Decade Dominators 1999 Derek Jeter X25,1998,Upper Deck,X25,Decade Dominators 1999,false,5,12,,1,Box 2
Derek Jeter,Baseball,1998 Upper Deck 10th Anniversary Preview Derek Jeter 41 of 60,1998,Upper Deck,41 of 60,10th Anniversary Preview,false,30,90,41/60,1,Box 2
Derek Jeter,Baseball,1998 Topps Stars 'n Steel Derek Jeter #34,1998,Topps,34,Stars 'n Steel,false,3,8,,1,Box 2
Derek Jeter,Baseball,1998 Fleer SkyBox Dugout Axcess Derek Jeter 4 of 20,1998,Fleer/SkyBox,4 of 20,Dugout Axcess,false,15,60,4/20,1,Box 2
Derek Jeter,Baseball,1998 Topps 85 Derek Jeter,1998,Topps,85,,false,2,8,,1,Box 2
Derek Jeter,Baseball,1998 Bowman Chrome Derek Jeter 224,1998,Bowman,224,Bowman Chrome,false,5,15,,1,Box 2
Derek Jeter,Baseball,1998 Fleer Thunder Derek Jeter 2,1998,Fleer,2,Fleer Thunder,false,2,6,,2,Box 2
Derek Jeter,Baseball,1998 Fleer SkyBox Thunder eX Acetate Derek Jeter,1998,Fleer/SkyBox,,Fleer Thunder,false,12,30,,1,Box 2
Derek Jeter,Baseball,1998 Topps Pre-Production Derek Jeter P10,1998,Topps,P10,Pre-Production,false,3,12,,1,Box 2
Derek Jeter / Mike Piazza,Baseball,1998 Topps Finest Mystery Finest Jeter Piazza M14,1998,Topps,M14,Mystery Finest,false,6,18,,1,Box 2
Derek Jeter,Baseball,1998 Pinnacle Derek Jeter 24 of 30,1998,Pinnacle,24 of 30,,false,3,10,,1,Box 2
Derek Jeter,Baseball,1998 Score Star Gazing Derek Jeter 8 of 20,1998,Score,8 of 20,Star Gazing,false,2,8,,1,Box 2
Derek Jeter,Baseball,1998 Bowman's Best Derek Jeter 77,1998,Bowman,77,Bowman's Best,false,3,10,,1,Box 2
Derek Jeter,Baseball,1998 Pacific Aurora Red Derek Jeter 2,1998,Pacific,2,Pacific Aurora Red,false,4,14,,1,Box 2
Derek Jeter,Baseball,1998 Pacific Aurora Gold Derek Jeter 2,1998,Pacific,2,Pacific Aurora Gold,false,7,22,,1,Box 2